Age,Income_USD,Credit_Score,Total_BNPL_Active_Loans,Total_BNPL_Debt_USD,Average_Transaction_Value_USD,Employment_Status_Employed,Employment_Status_Freelancer,Employment_Status_Student,Employment_Status_Unemployed,Late_Payment_History_No,Late_Payment_History_Yes,Shopping_Category_Most_Frequent_Electronics,Shopping_Category_Most_Frequent_Fashion,Shopping_Category_Most_Frequent_Groceries/Essentials,Shopping_Category_Most_Frequent_Home/Furniture,Shopping_Category_Most_Frequent_Travel,Default_Risk
-0.9485459863386326,-1.6324285293176999,-2.075387149352229,-0.16995027187102651,-0.18062202574534764,3.44905853161492,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,High
-0.17420803579734517,-0.20795465217241108,-0.9757458338507198,-0.7067592086621368,-0.6124585338725492,-0.42176530352301383,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
0.5226961196898136,0.43257359813838964,-0.033196134849426386,2.514094412084525,3.1280076909351235,-0.7468540240521763,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
-1.1808473715010188,0.26009012096655953,0.4380787146512203,-0.7067592086621368,-0.5934069232198786,-0.9585397025362821,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
-1.2582811665551477,-1.0521805524065113,-0.033196134849426386,-0.16995027187102651,-0.402890816693172,0.42119730901190733,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Low
-0.6388108061221176,0.47607205823076004,0.8569896919851285,-1.2435681454532472,-1.1078004108419863,0.4552182216254243,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
-0.8711121912845039,0.5223898629587471,0.03225870535899676,-0.16995027187102651,-0.4981488699565253,-0.75441422685518,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
-0.8711121912845039,0.11358489079433963,0.2940780661926894,-0.7067592086621368,-0.6378606814094435,-0.26678114606143644,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
-0.01934044568908768,-1.1954972380503555,-1.6957490761433744,-1.2435681454532472,-1.1078004108419863,-0.9320789927257688,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Low
-0.3290756259056027,-1.5710742198664243,0.24171419402595085,1.9772854752934148,2.458026049649539,-0.9660999053392858,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,High
-0.09677424074321643,1.059676397803397,1.014081308485344,0.9036676017111942,-0.13934353599789454,0.8521288687831226,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
1.6842030455017447,0.6283166685540567,0.6344432352764897,-0.16995027187102651,0.2956682405714189,0.5610610608674772,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
-0.9485459863386326,1.8090179255983527,1.3675374456108291,0.36685866492008384,0.933897197435886,-0.9396391955287726,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Low
-1.2582811665551477,1.210007881409668,0.80462581981839,1.4404765385023044,1.403836926868429,-0.6561315904161309,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Low
-0.7936783962303752,0.12207648832780392,0.6737161394015436,0.36685866492008384,0.22898760328707157,0.05452747306622411,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Low
-0.7936783962303752,0.32184719393720895,0.8177167878600746,-0.16995027187102651,0.29884350901353063,-0.9093983843167575,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
0.987298890014586,-0.03912961030155972,-0.033196134849426386,0.9036676017111942,1.4228885375210996,0.039407067460216556,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Low
-0.7936783962303752,0.6071044565337032,0.7129890435265975,-0.7067592086621368,-0.4854477961880782,-0.04753526477432688,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
-0.7162446011762464,-0.3145191666733958,-1.2637471307677817,-0.7067592086621368,-0.7680466875360263,-1.1097437585963577,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Low
-0.9485459863386326,-1.3422038499822622,-0.05937807093279565,-0.16995027187102651,-0.27905534745081273,-0.039975061971323105,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
0.987298890014586,0.8036194903615033,0.18935032185921233,-1.2435681454532472,-1.1078004108419863,-0.9018381815137537,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
2.1488058158265173,0.07008643070196918,-0.09865097505784955,-0.16995027187102651,-0.5394273597039784,0.34559528098186953,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Low
-0.48394321601386014,-0.1247504217951068,-0.5044709843500731,-0.7067592086621368,-0.32985964252460115,-0.2062995236374062,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Low
-1.1034135764468902,1.8701037260367126,0.0060767692756275036,-0.16995027187102651,-0.20919944172435362,0.6177625818900055,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
2.1488058158265173,0.3847454302127508,1.1711729249855596,4.124521222457856,3.0295743692296586,-0.25922094325843265,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
-0.3290756259056027,1.091696097593614,0.6344432352764897,-0.7067592086621368,-0.8664800092414914,1.0600344458657265,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
1.6067692504476159,0.04437669271527492,0.555897427026382,-0.7067592086621368,-0.47909725930385466,-0.7997754436732027,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
1.2196002751769723,-1.321360837854668,-0.5568348565168116,0.36685866492008384,-0.3520865216193836,-0.9320789927257688,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
-0.3290756259056027,0.006584049147366638,0.09771354556741992,-0.7067592086621368,-0.7394692715570204,-0.5427285483710743,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
1.3744678652852298,0.4633850073704853,1.118809052818821,0.36685866492008384,0.2829671668029718,-0.9131784857182593,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
-0.2516418308514739,-1.306559278517681,-1.4077477792263127,-1.2435681454532472,-1.1078004108419863,-1.0417019333693236,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
0.677563709798071,0.8767881963810771,-0.5044709843500731,-0.7067592086621368,-0.5394273597039784,-0.6788121988251423,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
-1.1034135764468902,-1.077856726766591,-0.295015495683119,-1.2435681454532472,-1.1078004108419863,1.1545369809032737,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Low
0.05809334936504106,0.8700754710581804,-0.05937807093279565,0.36685866492008384,-0.044085482734541236,-0.6939326044311498,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
-0.3290756259056027,0.40468222442175394,0.7915348517767054,0.36685866492008384,-0.02503387208187057,0.160370312308277,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Low
1.7616368405558736,0.45321522850629686,0.07153160948405066,-0.16995027187102651,-0.17744675730323586,-0.7922152408701989,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
1.8390706356100022,-1.6324285293176999,-0.13792387918290344,-0.7067592086621368,-0.6029327285462139,-0.8791575731047424,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Medium
1.0647326850687147,1.313820178528265,0.660625171359859,1.4404765385023044,0.4544316626770077,0.11122899408875245,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
1.4519016603393584,-1.377949112326687,-1.3292019709762048,-0.7067592086621368,-0.5584789703566491,0.7803069421545867,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
0.7549975048521997,-1.2470509685302018,0.7653529156933361,0.9036676017111942,0.6163703532247083,-1.0417019333693236,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
-0.9485459863386326,-0.5007972943837785,-0.3342883998081729,-0.7067592086621368,-0.6029327285462139,-1.166445279618886,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
0.2903947345274273,1.4358575248985266,-0.17719678330795732,-0.16995027187102651,0.0035435438971354173,-0.4746867231440403,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
2.0713720207723885,0.5272230251912328,-0.9757458338507198,1.9772854752934148,1.260949846973399,-0.724173415643165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
-0.4065094209597314,-0.056616259767705554,0.8700806600268131,-0.7067592086621368,-0.5299015543776431,-0.8148958492792102,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
-0.9485459863386326,1.122171870559565,0.33335097031774324,-0.7067592086621368,-0.6632628289463377,0.9541916066236736,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
-0.4065094209597314,0.5742456660781239,0.09771354556741992,-0.7067592086621368,-0.8569542039151561,0.6291028860945111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Low
-0.6388108061221176,-1.0783601811658083,-1.4077477792263127,-0.16995027187102651,-0.002806992987088136,-0.8186759506807122,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Medium
-0.6388108061221176,-0.5345287391313344,-0.4390161441416499,0.36685866492008384,0.8037111913093031,-0.6788121988251423,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Low
-0.5613770110679889,1.9735132596359357,1.8126303590281065,-0.16995027187102651,-0.49179833307230175,-0.7430739226506744,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
0.6001299147439423,-1.2074794527517259,-1.289929066851151,-0.7067592086621368,-0.3997155482510602,-1.1777855838233915,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Low
-0.7162446011762464,0.895113936512585,0.6344432352764897,-0.7067592086621368,-0.844253130146709,-0.8867177759077461,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Low
2.1488058158265173,0.2866389496186159,-0.020105166807741756,0.36685866492008384,0.3623488778557662,0.9201706940101566,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
-0.9485459863386326,-0.3132101852354309,0.28098709815100475,0.36685866492008384,0.6576488429721614,0.47411872863293375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Low
-0.01934044568908768,0.24616121592154896,-0.2033787193913266,-0.7067592086621368,-0.5584789703566491,-0.8413565590897235,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Low
0.36782852958155604,0.07381199325617684,-0.4390161441416499,-0.7067592086621368,-0.5140252121670842,-0.860257066097233,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
0.44526232463568477,2.079507192484474,1.0402632445687132,-0.16995027187102651,-0.39654027980894846,-1.0795029473843425,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Low
-0.7936783962303752,0.6178448170503378,1.1973548610689289,-0.7067592086621368,-0.6950155133674555,1.3851231663948889,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
-0.6388108061221176,0.592302897196716,-0.2164696874330112,-0.16995027187102651,-0.2917564212192598,-0.6977127058326517,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Low
-1.1808473715010188,0.11734401697516177,1.3806284136525138,0.9036676017111942,0.4417305889085606,-0.18739901662989675,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Low
-0.7936783962303752,0.19188883168592935,1.5508109981944138,-0.7067592086621368,-0.6410359498515552,0.3569355851863752,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Low
-0.9485459863386326,0.9682490789055442,0.6737161394015436,0.9036676017111942,0.549689715940361,-1.1059636571948557,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Low
-1.1808473715010188,0.0458199286596977,0.5166245229013281,0.36685866492008384,-0.288581152777148,-0.6825923002266442,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
-1.1808473715010188,0.7639808473297984,0.5820793631097513,-0.16995027187102651,-0.16792095197690052,-0.8791575731047424,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
1.916504430664131,1.5241298628946178,0.4904425868179588,-0.7067592086621368,-0.6632628289463377,-0.7922152408701989,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
-0.09677424074321643,1.6033064580781842,0.12389548165078917,-0.16995027187102651,-0.33938544785093644,-1.1513248740128783,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
-0.6388108061221176,0.23938136334542331,0.9748084043602901,-0.7067592086621368,-0.587056386335655,1.517426715447455,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Low
1.1421664801228435,1.305899162647247,0.15007741773415845,-0.7067592086621368,-0.5330768228197549,2.050421013059221,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Low
-1.2582811665551477,1.2307166390308042,0.9878993724019748,-0.16995027187102651,-0.39336501136683666,0.3229146725728582,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Low
-1.1034135764468902,-1.3479767937599534,-1.106655514267566,0.9036676017111942,1.1085369617520338,0.6404431902990169,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium
-1.2582811665551477,0.8923617191301974,1.616265838402837,-0.7067592086621368,-0.6950155133674555,0.7047049141245489,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Low
-0.01934044568908768,0.053975889927017164,2.152995528111907,-1.2435681454532472,-1.1078004108419863,-0.009734250759307993,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Low
1.0647326850687147,0.38078492227224175,0.4380787146512203,-0.16995027187102651,-0.6696133658305612,0.0885483856797411,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Low
-0.7162446011762464,-1.1396809269904695,-1.4732026194347356,-0.16995027187102651,-0.5807058494514314,-0.7468540240521763,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
0.5226961196898136,-1.017576453366979,-0.22956065547469584,0.9036676017111942,1.4927444432475587,-0.8867177759077461,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Medium
1.2196002751769723,0.9448552311552494,0.2286232259842662,0.36685866492008384,-0.06631236182932367,0.871029375790632,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
1.8390706356100022,-0.35778268137946484,0.5166245229013281,-0.16995027187102651,-0.01868333519764702,-0.9547596011347801,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
-0.3290756259056027,-0.0732638185684893,0.46426065073458955,-1.2435681454532472,-1.1078004108419863,-0.8526968632942291,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
-0.7936783962303752,0.8560794387599409,1.6817206786112602,1.9772854752934148,1.2006197465732753,1.6799710757120363,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
1.1421664801228435,-1.1561271040315664,0.09771354556741992,-0.16995027187102651,0.5084112261929079,-0.11557709000136088,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
-0.48394321601386014,2.1899986512993537,-0.5699258245584963,-0.7067592086621368,-1.0030165522522978,2.326368415368859,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Low
-0.3290756259056027,0.31077119715442947,1.0664451806520825,3.050903348875636,-1.1078004108419863,-0.04375516337282499,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Low
1.8390706356100022,0.6675189844397732,0.05844064144236603,4.124521222457856,5.925419188435599,-0.9093983843167575,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Medium
-1.1808473715010188,1.2357847466495913,1.1973548610689289,0.36685866492008384,-0.21872524705068894,0.9693120122296811,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
-1.2582811665551477,0.9666044612014346,1.0533542126103979,-0.16995027187102651,-0.14569407288211808,1.6346098588940134,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Low
1.2196002751769723,1.5867260265306293,0.3202600022760586,0.36685866492008384,0.08927579183415339,0.22841213753531098,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Low
1.6842030455017447,-1.309345059526683,0.9355355002352362,0.36685866492008384,1.743590650174389,0.1565902109067751,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
0.6001299147439423,0.7963697470127749,-1.14592841839262,-0.16995027187102651,-0.6346854129673317,0.4476580188224205,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
0.44526232463568477,1.047526364968954,0.7784438837350207,-0.7067592086621368,-0.7045413186937908,0.2926738613608431,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Low
0.5226961196898136,-1.6324285293176999,-0.5830167926001809,0.9036676017111942,1.2514240416470637,0.6102023790870017,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,High
1.4519016603393584,-1.2057005805411583,-0.24265162351638048,-0.7067592086621368,-0.701366050251679,0.8105477533666018,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
1.6842030455017447,-0.7960900813380032,-0.07246903897448027,0.9036676017111942,0.9783509556254508,-0.4784668245455422,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
-0.7936783962303752,0.34299227870433346,-0.4782890482667038,-0.16995027187102651,0.006718812339247194,-0.9774402095437915,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Low
0.6001299147439423,0.22337151345031475,1.1449909889021903,-0.7067592086621368,-0.5648295072408726,-0.9660999053392858,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Low
-0.01934044568908768,1.2193385696084944,0.5951703311514359,0.36685866492008384,0.3782252200663251,-1.0152412235588104,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
0.6001299147439423,0.005577140348932137,0.80462581981839,-1.2435681454532472,-1.1078004108419863,0.530820249655462,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Low
-0.9485459863386326,0.280328987815093,1.3937193816941984,-1.2435681454532472,-1.1078004108419863,-1.0303616291648179,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Low
-1.2582811665551477,1.5415493851075348,1.6686297105695755,-0.16995027187102651,0.20358545575017734,-0.856476964695731,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
-0.17420803579734517,-1.2908515012621027,-1.3422929390178895,4.124521222457856,3.3280496027881656,-1.1210840628008631,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,High
0.9098650949604573,-0.09847010215596633,-0.08556000701616491,-1.2435681454532472,-1.1078004108419863,0.7954273477605943,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
-0.7936783962303752,-0.437227785575947,0.7129890435265975,0.36685866492008384,-0.04726075117665301,-0.8489167618927272,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
-0.2516418308514739,-1.186032295345071,-0.5699258245584963,0.36685866492008384,0.8322886072883091,-0.036194960569821216,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Medium
-0.7162446011762464,0.9445867221423335,0.16316838577584306,0.9036676017111942,0.13055428158160648,-1.200466192232403,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Low
-0.3290756259056027,-1.401980668982657,-0.7793813132254503,-1.2435681454532472,-1.1078004108419863,1.3548823551828737,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
-1.2582811665551477,-1.3110568044840216,-1.9052045648103286,-0.16995027187102651,0.0733994496235945,1.5023063098414475,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Medium
1.297034070231101,1.2421282720797286,-0.24265162351638048,0.36685866492008384,0.02259515454980608,-1.0379218319678216,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
-0.01934044568908768,2.059906034541616,-1.0542916421008275,-0.7067592086621368,-0.6823144395990084,-0.19117911803139864,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Low
1.8390706356100022,-0.5337567757192012,0.5428064589846974,0.9036676017111942,0.44808112579278414,1.7782537121510853,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Low
-1.0259797813927614,-0.007949001176704662,0.7129890435265975,-0.7067592086621368,-0.6886649764832319,0.7614064351470773,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
1.2196002751769723,0.9825136202166996,-0.3342883998081729,0.36685866492008384,0.20676072419228914,0.7614064351470773,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Low
0.6001299147439423,0.5428301115669675,0.8700806600268131,-0.7067592086621368,-0.6696133658305612,-0.8715973703017386,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
-0.48394321601386014,0.0700528670753547,0.5951703311514359,0.36685866492008384,0.10832740248682404,-1.0341417305663199,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
-1.1808473715010188,-1.1252485675462416,-3.0048458803118376,0.36685866492008384,0.7306800171407323,1.653510365901523,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Medium
0.05809334936504106,1.462070717284438,0.6213522672348051,-0.7067592086621368,-0.7077165871359026,-0.8186759506807122,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
0.44526232463568477,0.26438626517321345,0.019167737317312132,-0.16995027187102651,-0.24095212614547137,2.2545464887403233,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Low
1.5293354553934873,-1.3877496912981162,-0.4390161441416499,0.36685866492008384,0.6576488429721614,0.34181517958036767,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,High
-0.5613770110679889,0.8182867951920325,0.9486264682769209,1.9772854752934148,1.3720842424473112,-0.08155617738784388,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Low
1.5293354553934873,-1.4192323730625016,-0.897200025600612,-0.7067592086621368,-0.5553037019145373,-0.860257066097233,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
1.6842030455017447,1.0821640276351008,1.6424477744862063,-0.7067592086621368,-0.5553037019145373,0.46655852582992996,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
-1.1808473715010188,1.030173970009266,0.1369864496924738,-0.7067592086621368,-0.6283348760831081,0.14524990670226945,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Low
-0.8711121912845039,0.7770706617094469,0.7522619476516514,-0.7067592086621368,-0.6918402449253437,-0.550288751174078,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
-0.7936783962303752,0.028467533700009796,0.20244128990089696,-0.16995027187102651,0.20041018730806556,-0.7695346324611876,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
-1.0259797813927614,0.609386783143488,0.3202600022760586,1.4404765385023044,0.6830509905090556,1.8651960443856288,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Low
0.6001299147439423,1.4668703158903091,-1.564839395726528,-0.7067592086621368,-0.6219843391988846,-1.1437646712098746,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
1.5293354553934873,0.7298130754362544,0.2155322579425816,-1.2435681454532472,-1.1078004108419863,1.1923379949182926,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
0.1355271444191698,0.5132941201462221,-0.295015495683119,-0.16995027187102651,0.09880159716048872,0.6744641029125339,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
0.05809334936504106,1.0433980388953725,0.8308077559017593,-0.7067592086621368,-0.7648714190939145,1.2528196173423227,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
0.677563709798071,0.39387473665189027,0.019167737317312132,-1.2435681454532472,-1.1078004108419863,-0.8791575731047424,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Low
0.36782852958155604,-0.7399381340119725,-0.6746535688919733,-0.16995027187102651,-0.8125004457255912,-0.28946175447044775,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Low
-1.0259797813927614,-1.2975642265849994,-1.3292019709762048,-0.7067592086621368,-0.6632628289463377,-0.996340716551301,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Low
-0.3290756259056027,-1.2886698655321611,-1.6302942359349513,1.9772854752934148,1.4768681010369997,1.9974995934381947,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,High
0.677563709798071,0.7060164641665857,1.0533542126103979,0.36685866492008384,0.4957101524244608,0.6555635959050244,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Low
1.6842030455017447,-0.07376727296770656,-0.3735613039332268,-0.7067592086621368,-0.35843705850360713,-0.7733147338626895,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Low
